epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,22614.9,1.06503,0.78008,1.06625,0.74627,0.6702,0.70764,0.46911,1.14707,0.91433,1.14861,0.0005941,0.0005941,0.0005941
43,23149.5,1.06027,0.77526,1.07087,0.75376,0.68356,0.71457,0.47494,1.14064,0.90518,1.14536,0.0005842,0.0005842,0.0005842
44,23685,1.05402,0.77149,1.06578,0.76414,0.67967,0.71667,0.4762,1.14324,0.90743,1.149,0.0005743,0.0005743,0.0005743
45,24220.3,1.05575,0.77292,1.06635,0.77369,0.66866,0.71493,0.47918,1.14006,0.89794,1.14404,0.0005644,0.0005644,0.0005644
46,24755.6,1.05692,0.76747,1.06555,0.75755,0.68129,0.71924,0.47951,1.13945,0.90243,1.14678,0.0005545,0.0005545,0.0005545
47,25291.3,1.04767,0.76282,1.0639,0.76919,0.67407,0.7169,0.47947,1.13516,0.88271,1.14123,0.0005446,0.0005446,0.0005446
48,25827.1,1.04256,0.75063,1.0569,0.75892,0.68718,0.72157,0.48629,1.13429,0.88339,1.14096,0.0005347,0.0005347,0.0005347
49,26362.8,1.03757,0.74165,1.05199,0.77433,0.68226,0.72142,0.485,1.12968,0.87346,1.13724,0.0005248,0.0005248,0.0005248
50,26898.9,1.03925,0.74371,1.05983,0.77668,0.68755,0.72636,0.48916,1.13036,0.88421,1.13752,0.0005149,0.0005149,0.0005149
51,27434.9,1.03199,0.74013,1.05565,0.77389,0.6886,0.72837,0.49055,1.13416,0.87548,1.14079,0.000505,0.000505,0.000505
52,27971,1.02896,0.73427,1.05359,0.76891,0.69067,0.72419,0.48474,1.13179,0.87694,1.14135,0.0004951,0.0004951,0.0004951
53,28507.6,1.01507,0.71543,1.04314,0.7712,0.68493,0.72784,0.49122,1.12752,0.87221,1.13734,0.0004852,0.0004852,0.0004852
54,29044.6,1.01834,0.72276,1.04745,0.76385,0.69075,0.7221,0.48858,1.12298,0.87156,1.1336,0.0004753,0.0004753,0.0004753
55,29580.4,1.01458,0.71253,1.04648,0.76786,0.68802,0.72439,0.48921,1.12159,0.86504,1.13413,0.0004654,0.0004654,0.0004654
56,30115.9,1.01259,0.72277,1.05004,0.77239,0.69103,0.72614,0.49113,1.11989,0.87015,1.13501,0.0004555,0.0004555,0.0004555
57,30651.5,1.01057,0.71492,1.04368,0.78159,0.68962,0.73023,0.49341,1.1215,0.86741,1.13589,0.0004456,0.0004456,0.0004456
58,31189.3,1.00721,0.70964,1.04469,0.75587,0.70432,0.7289,0.49287,1.12453,0.87836,1.13822,0.0004357,0.0004357,0.0004357
59,31725.1,1.00313,0.69848,1.03877,0.76276,0.70813,0.73069,0.49434,1.12266,0.87691,1.13589,0.0004258,0.0004258,0.0004258
60,32262,1.00074,0.70211,1.03673,0.77166,0.70295,0.73375,0.49508,1.11921,0.87268,1.13221,0.0004159,0.0004159,0.0004159
61,32799.2,0.99383,0.68965,1.03513,0.77672,0.69922,0.73324,0.49565,1.11967,0.87343,1.13366,0.000406,0.000406,0.000406
62,33336.4,0.9875,0.68087,1.03025,0.77122,0.70088,0.73176,0.49421,1.11631,0.86797,1.13105,0.0003961,0.0003961,0.0003961
63,33872.9,0.98866,0.68694,1.03049,0.7795,0.70151,0.73596,0.49708,1.11802,0.85738,1.13054,0.0003862,0.0003862,0.0003862
64,34409.4,0.97916,0.67477,1.03195,0.77526,0.70048,0.73269,0.49526,1.11682,0.8549,1.12996,0.0003763,0.0003763,0.0003763
65,34945.6,0.97845,0.67746,1.02765,0.76771,0.70754,0.73279,0.49601,1.11584,0.85514,1.13033,0.0003664,0.0003664,0.0003664
66,35481.1,0.97703,0.66786,1.02663,0.78143,0.69963,0.73372,0.49694,1.11701,0.85436,1.13127,0.0003565,0.0003565,0.0003565
67,36016.9,0.97102,0.66597,1.02577,0.78187,0.69622,0.73377,0.49674,1.11658,0.85542,1.13198,0.0003466,0.0003466,0.0003466
68,36552.8,0.97198,0.65706,1.02338,0.78369,0.69886,0.73383,0.49615,1.11771,0.85561,1.13254,0.0003367,0.0003367,0.0003367
69,37088.4,0.96472,0.65663,1.02259,0.78054,0.699,0.73425,0.49686,1.11751,0.8568,1.13199,0.0003268,0.0003268,0.0003268
70,37624.3,0.95433,0.6515,1.01616,0.76948,0.70488,0.7346,0.49775,1.11766,0.85668,1.13271,0.0003169,0.0003169,0.0003169
71,38159.3,0.96287,0.65667,1.02347,0.7778,0.6971,0.7354,0.49804,1.11714,0.85283,1.13154,0.000307,0.000307,0.000307
72,38695.1,0.96403,0.65748,1.02026,0.78122,0.69373,0.73731,0.49828,1.11707,0.85035,1.13054,0.0002971,0.0002971,0.0002971
73,39231.4,0.95227,0.64145,1.0132,0.77869,0.70139,0.73812,0.49908,1.11579,0.84953,1.12897,0.0002872,0.0002872,0.0002872
74,39767.5,0.94272,0.63673,1.00938,0.77392,0.70389,0.73842,0.49887,1.11471,0.84959,1.12805,0.0002773,0.0002773,0.0002773
75,40303.1,0.94624,0.63697,1.0093,0.77677,0.70338,0.73815,0.50084,1.11408,0.84968,1.12721,0.0002674,0.0002674,0.0002674
76,40839.9,0.94226,0.63268,1.00939,0.77757,0.70295,0.73722,0.50022,1.11355,0.848,1.12776,0.0002575,0.0002575,0.0002575
77,41376.2,0.94309,0.62965,1.00715,0.77518,0.70341,0.7381,0.50087,1.11355,0.85088,1.12864,0.0002476,0.0002476,0.0002476
78,41912,0.93545,0.62874,1.00697,0.77785,0.70264,0.7375,0.50122,1.11225,0.8501,1.12795,0.0002377,0.0002377,0.0002377
79,42448.1,0.93728,0.62325,1.00828,0.77455,0.70076,0.73685,0.50137,1.11236,0.85123,1.12859,0.0002278,0.0002278,0.0002278
80,42984.5,0.92972,0.61819,1.00146,0.76483,0.70896,0.73667,0.50111,1.11234,0.85269,1.12911,0.0002179,0.0002179,0.0002179
81,43520.1,0.9327,0.62608,1.0065,0.76911,0.70979,0.73737,0.5007,1.11194,0.85304,1.12885,0.000208,0.000208,0.000208
82,44056.4,0.92542,0.61643,1.00036,0.77061,0.70881,0.73719,0.50123,1.11203,0.85179,1.12873,0.0001981,0.0001981,0.0001981
83,44592,0.92045,0.61758,1.00514,0.77199,0.71088,0.73776,0.50151,1.11225,0.85223,1.12795,0.0001882,0.0001882,0.0001882
84,45128,0.91989,0.60975,0.99994,0.77628,0.70434,0.73762,0.50157,1.11196,0.85027,1.12819,0.0001783,0.0001783,0.0001783
85,45663.9,0.91734,0.60707,1.00036,0.77311,0.70678,0.73858,0.50223,1.11216,0.84987,1.12866,0.0001684,0.0001684,0.0001684
86,46199.9,0.91843,0.60678,1.00133,0.77065,0.70872,0.73874,0.50257,1.11243,0.84845,1.12908,0.0001585,0.0001585,0.0001585
87,46736.4,0.9109,0.59712,0.9965,0.76669,0.71228,0.73865,0.50238,1.1128,0.84741,1.12896,0.0001486,0.0001486,0.0001486
88,47273,0.91012,0.59756,0.99822,0.76917,0.71126,0.73857,0.50239,1.1125,0.84689,1.12857,0.0001387,0.0001387,0.0001387
89,47810.2,0.90996,0.59263,0.9924,0.76527,0.71381,0.73811,0.50185,1.11307,0.84681,1.12901,0.0001288,0.0001288,0.0001288
90,48347.6,0.91,0.59364,0.99597,0.77176,0.70937,0.73749,0.50139,1.11299,0.84708,1.12904,0.0001189,0.0001189,0.0001189
